date,campaign,sent,opens,clicks,conversions,revenue,cost,open_rate,click_rate,conversion_rate,roas
2025-01-01,Cashback Offer,361102,106973,38500,16501,12248942.58,1956.61,29.62,10.66,4.57,6260.27
2025-01-31,Cashback Offer,52719,12250,1794,1939,1499273.38,409.9,23.24,3.4,3.68,3657.65
2025-03-02,Cashback Offer,224624,74276,39922,3217,1903763.66,1172.26,33.07,17.77,1.43,1624.01
2025-04-01,Cashback Offer,291678,88325,16895,20038,15077221.33,2331.45,30.28,5.79,6.87,6466.87
2025-05-01,Cashback Offer,145182,47917,21927,7076,3196166.12,494.56,33.01,15.1,4.87,6462.65
2025-05-31,Cashback Offer,133388,52345,10966,6536,2780762.29,429.43,39.24,8.22,4.9,6475.52
2025-06-30,Cashback Offer,218970,71473,10552,3535,1054069.47,844.94,32.64,4.82,1.61,1247.51
2025-07-30,Cashback Offer,131766,37465,12539,5612,1968641.11,748.42,28.43,9.52,4.26,2630.4
2025-08-29,Cashback Offer,316923,65447,48628,8750,6224866.49,1771.6,20.65,15.34,2.76,3513.69
2025-09-28,Cashback Offer,307109,128748,21940,24502,14688654.23,1157.96,41.92,7.14,7.98,12684.97
2025-10-28,Cashback Offer,223598,86411,14230,17758,4008159.75,1100.09,38.65,6.36,7.94,3643.49
2025-11-27,Cashback Offer,322341,113685,14748,26626,9673795.51,1698.23,35.27,4.58,8.26,5696.4
2025-01-01,Points Multiplier,204225,49166,23454,14187,4436837.98,928.48,24.07,11.48,6.95,4778.59
2025-01-31,Points Multiplier,341961,123435,34361,6917,3242398.9,835.49,36.1,10.05,2.02,3880.82
2025-03-02,Points Multiplier,95778,27197,3787,6246,4552498.42,446.15,28.4,3.95,6.52,10204.0
2025-04-01,Points Multiplier,361956,80716,14909,20962,11224317.37,1234.52,22.3,4.12,5.79,9092.02
2025-05-01,Points Multiplier,264585,68458,30312,11050,4255207.13,1935.66,25.87,11.46,4.18,2198.32
2025-05-31,Points Multiplier,408531,86777,23975,31772,18141510.46,1987.82,21.24,5.87,7.78,9126.32
2025-06-30,Points Multiplier,348718,125122,21295,20464,5667865.01,1800.96,35.88,6.11,5.87,3147.13
2025-07-30,Points Multiplier,204122,56371,33083,16234,10227894.9,778.77,27.62,16.21,7.95,13133.33
2025-08-29,Points Multiplier,132661,25550,10189,1694,748776.1,928.29,19.26,7.68,1.28,806.62
2025-09-28,Points Multiplier,387801,135069,59764,7619,2452184.92,2464.51,34.83,15.41,1.96,995.0
2025-10-28,Points Multiplier,168507,62116,18534,10215,3939050.76,1025.28,36.86,11.0,6.06,3841.93
2025-11-27,Points Multiplier,407878,132468,19138,33265,8048365.28,2893.71,32.48,4.69,8.16,2781.33
2025-01-01,Zero APR Promo,55728,17655,6715,2237,1506125.78,282.0,31.68,12.05,4.01,5340.96
2025-01-31,Zero APR Promo,228583,73340,20889,10828,2397576.26,1192.2,32.09,9.14,4.74,2011.06
2025-03-02,Zero APR Promo,210936,59547,6620,5750,960945.27,1625.28,28.23,3.14,2.73,591.25
2025-04-01,Zero APR Promo,401757,126888,38444,10907,8051256.41,3001.19,31.58,9.57,2.71,2682.69
2025-05-01,Zero APR Promo,130255,47169,9566,9299,4501246.11,922.87,36.21,7.34,7.14,4877.44
2025-05-31,Zero APR Promo,293376,90153,28997,4434,1586074.95,1783.28,30.73,9.88,1.51,889.41
2025-06-30,Zero APR Promo,165570,30150,11075,9913,1487096.32,605.01,18.21,6.69,5.99,2457.96
2025-07-30,Zero APR Promo,415002,92555,14591,17576,2692004.06,3250.18,22.3,3.52,4.24,828.26
2025-08-29,Zero APR Promo,200595,52824,28249,11948,9439660.91,1592.36,26.33,14.08,5.96,5928.09
2025-09-28,Zero APR Promo,472898,179642,64827,34173,10672751.55,2554.61,37.99,13.71,7.23,4177.84
2025-10-28,Zero APR Promo,270720,59043,45828,21356,7957996.26,1890.54,21.81,16.93,7.89,4209.37
2025-11-27,Zero APR Promo,370062,122009,46072,32518,14172077.61,1187.93,32.97,12.45,8.79,11930.04
2025-01-01,Sign-up Bonus,379144,129579,18767,14566,11313363.82,2823.19,34.18,4.95,3.84,4007.3
2025-01-31,Sign-up Bonus,448310,167818,28376,32160,13562992.8,2406.42,37.43,6.33,7.17,5636.17
2025-03-02,Sign-up Bonus,459728,133584,59274,36957,18428342.11,3551.35,29.06,12.89,8.04,5189.11
2025-04-01,Sign-up Bonus,489841,163948,35879,32329,7338800.03,2598.74,33.47,7.32,6.6,2823.99
2025-05-01,Sign-up Bonus,100834,38635,14045,8542,4860005.91,334.56,38.32,13.93,8.47,14526.74
2025-05-31,Sign-up Bonus,337986,86339,59290,8281,6219546.38,692.87,25.55,17.54,2.45,8976.49
2025-06-30,Sign-up Bonus,338771,66584,26237,26716,15543636.69,1743.97,19.65,7.74,7.89,8912.79
2025-07-30,Sign-up Bonus,105269,19919,4122,5126,2859559.86,702.13,18.92,3.92,4.87,4072.72
2025-08-29,Sign-up Bonus,407469,149699,46632,16220,10697939.16,2453.99,36.74,11.44,3.98,4359.41
2025-09-28,Sign-up Bonus,417294,110715,34164,14594,10927489.25,2960.96,26.53,8.19,3.5,3690.52
2025-10-28,Sign-up Bonus,327168,120872,29972,25407,4126006.01,734.09,36.95,9.16,7.77,5620.58
2025-11-27,Sign-up Bonus,165596,61740,15785,3138,2070878.62,604.49,37.28,9.53,1.9,3425.84
2025-01-01,Referral Program,52031,14723,8010,1544,327726.84,154.74,28.3,15.4,2.97,2117.98
2025-01-31,Referral Program,408989,149514,38974,33224,7718722.74,2341.4,36.56,9.53,8.12,3296.63
2025-03-02,Referral Program,311861,72218,46295,10074,4803075.6,709.3,23.16,14.84,3.23,6771.54
2025-04-01,Referral Program,302113,104172,40473,18319,5661475.7,1766.13,34.48,13.4,6.06,3205.59
2025-05-01,Referral Program,67031,22796,8934,2395,1383618.11,421.47,34.01,13.33,3.57,3282.87
2025-05-31,Referral Program,253633,57106,29826,9508,2981546.05,1219.47,22.52,11.76,3.75,2444.95
2025-06-30,Referral Program,253875,66810,10819,2775,1758272.15,722.1,26.32,4.26,1.09,2434.94
2025-07-30,Referral Program,338758,117992,20113,10263,2538592.58,1650.69,34.83,5.94,3.03,1537.9
2025-08-29,Referral Program,315759,107130,53827,3798,910984.84,2371.22,33.93,17.05,1.2,384.18
2025-09-28,Referral Program,276612,106285,34675,23329,4992693.03,1015.05,38.42,12.54,8.43,4918.66
2025-10-28,Referral Program,208086,48642,10071,11899,2767372.05,900.8,23.38,4.84,5.72,3072.14
2025-11-27,Referral Program,202151,56131,25078,14173,9438971.54,437.18,27.77,12.41,7.01,21590.8
2025-01-01,Merchant Partnership,223563,67930,22857,10237,6834844.32,513.62,30.39,10.22,4.58,13307.11
2025-01-31,Merchant Partnership,442417,128997,25079,32492,11130787.06,908.48,29.16,5.67,7.34,12252.04
2025-03-02,Merchant Partnership,78960,22684,13008,6820,1131346.09,501.78,28.73,16.47,8.64,2254.67
2025-04-01,Merchant Partnership,275840,83249,21075,16768,6540369.98,1248.91,30.18,7.64,6.08,5236.88
2025-05-01,Merchant Partnership,159491,35366,5517,11130,6239727.31,956.65,22.17,3.46,6.98,6522.44
2025-05-31,Merchant Partnership,496644,161349,51961,26717,13495010.97,3229.36,32.49,10.46,5.38,4178.85
2025-06-30,Merchant Partnership,257109,90729,25996,8059,2676032.41,947.52,35.29,10.11,3.13,2824.25
2025-07-30,Merchant Partnership,298375,85315,12434,15544,5954609.62,1239.92,28.59,4.17,5.21,4802.43
2025-08-29,Merchant Partnership,480735,114153,82201,23755,3869319.68,2362.16,23.75,17.1,4.94,1638.04
2025-09-28,Merchant Partnership,160849,28969,27879,8810,5083391.43,664.72,18.01,17.33,5.48,7647.44
2025-10-28,Merchant Partnership,174029,59959,28077,7746,1778557.54,1120.76,34.45,16.13,4.45,1586.92
2025-11-27,Merchant Partnership,347845,144310,15597,24733,8557279.78,1924.86,41.49,4.48,7.11,4445.66
